,n.name,n.code,score
275,East-West Paris Airport,14MI,13096.80871968902
417,Lakeway Airpark,K3R9,13086.822089261055
2824,Albany International Airport,KALB,13079.998772479687
472,Downtown Airport,K3DW,13073.75063666045
1965,New Braunfels Municipal Airport,KBAZ,13020.915090835204
601,Butler Aviation Airport,6AK3,13020.153171596543
643,General Wayne A. Downing Peoria International Airport,KPIA,12964.644254932475
1466,Shannon Airport,KEZF,12811.029424913819
364,Spencer Nolf Airport,KNRQ,12807.021273892604
3660,Chautauqua County-Dunkirk Airport,KDKK,12782.552468848726
435,Cooks Landing Airport,MN87,12761.81654138394
3800,Columbia Airport,K4G8,12758.677136529655
634,Davis Monthan Air Force Base,KDMA,12751.88875449369
706,Plattsmouth Municipal Airport,KPMV,12747.704069866819
2177,Charlton Strip,05FL,12694.88845683836
2866,Pryor Field Regional Airport,KDCU,12637.745954123333
1285,Phillips Corporation Airport,46TX,12570.546577451885
1226,W J E Airport,TA70,12529.291565419073
193,Treasure Valley Executive Airport at Caldwell,KEUL,12468.462205295671
996,Lancaster Airport,KLNC,12463.730425274434
1943,Ashe County Airport,KGEV,12362.7528855572
1662,Bar V K Airport,TX32,12273.780536146814
311,Tracy Municipal Airport,KTCY,12216.501069446698
197,Flagstaff Pulliam International Airport,KFLG,12212.286428214578
579,Fremont County Airport,K1V6,12131.615085255946
3806,Indiana County/Jimmy Stewart Fld/ Airport,KIDI,12090.681802444235
